17.986,74.908,0.5404
17.986,74.866,0.28283
17.986,74.868,0.28283
17.986,74.87,0.20707
17.986,74.881,0.26768
17.986,74.884,0.20707
17.986,74.887,0.34343
17.986,74.894,0.25253
17.986,74.865,0.31313
17.986,74.895,0.19192
17.987,74.869,0.14646
17.987,74.871,0.32828
17.987,74.882,0.26768
17.987,74.895,0.43434
17.987,74.872,0.13131
17.987,74.904,0.20707
17.987,74.905,0.28283
17.987,74.875,0.25253
17.987,74.89,0.31313
17.987,74.906,0.20707
17.987,74.908,0.23737
17.988,74.886,0.35859
17.988,74.89,0.14646
17.988,74.887,0.26768
17.988,74.898,0.14141
17.988,74.901,0.5101
17.988,74.887,0.19192
17.988,74.89,0.19192
17.988,74.897,0.37374
17.988,74.957,0.67677
17.988,74.873,0.19192
17.988,74.878,0.19192
17.988,74.89,0.23737
17.988,74.895,0.41919
17.988,74.909,0.16162
17.989,74.875,0.14646
17.989,74.877,0.17677
17.989,74.916,0.26768
17.989,74.87,0.34343
17.989,74.874,0.31313
17.989,74.876,0.23737
17.989,74.877,0.22222
17.989,74.878,0.28283
17.989,74.906,0.22222
17.989,74.866,0.14646
17.989,74.892,0.20707
17.989,74.905,0.25253
17.989,74.906,0.55556
17.989,74.903,0.13131
17.989,74.904,0.19192
17.99,74.876,0.16162
17.99,74.892,0.40404
17.99,74.897,0.23737
17.99,74.898,0.26768
17.99,74.905,0.26768
17.99,74.865,0.10101
17.99,74.867,0.38889
17.99,74.869,0.22222
17.99,74.878,0.16162
17.99,74.892,0.29798
17.99,74.897,0.25253
17.99,74.908,0.20707
17.99,74.908,0.22727
17.991,74.865,0.29798
17.991,74.874,0.37374
17.991,74.908,0.5101
17.991,74.552,0.26768
17.991,74.864,0.38889
17.991,74.869,0.28283
17.991,74.878,0.22222
17.991,74.865,0.22222
17.991,74.869,0.22222
17.991,74.876,0.23737
17.991,74.884,0.37374
17.991,74.891,0.19192
17.991,74.897,0.14646
17.991,74.586,0.29798
17.991,74.873,0.29798
17.991,74.876,0.43434
17.991,74.877,0.22222
17.992,74.878,0.22222
17.992,74.886,0.14646
17.992,74.896,0.40404
17.992,74.865,0.16162
17.992,74.87,0.63131
17.992,74.872,0.16162
17.992,74.888,0.25253
17.992,76.336,0.11616
17.992,74.875,0.40404
17.992,74.889,0.37374
17.992,74.759,0.29293
17.992,74.897,0.085859
17.993,74.876,0.20707
17.993,74.88,0.43434
17.993,74.888,0.20707
17.993,74.888,0.26768
17.993,74.903,0.20707
17.993,74.904,0.11616
17.993,74.866,0.20707
17.993,74.878,0.29798
17.993,74.896,0.055556
17.993,74.904,0.14646
17.994,74.872,0.37374
17.994,74.876,0.14646
17.994,74.884,0.23737
17.994,74.903,0.070707
17.994,74.875,0.26768
17.994,74.886,0.22222
17.994,74.902,0.25253
17.994,74.939,0.28283
17.994,74.871,0.22222
17.994,74.884,0.19192
17.994,74.885,0.44949
17.994,74.893,0.42929
17.995,74.884,0.16162
17.995,74.892,0.20707
17.995,74.898,0.17677
17.995,74.872,0.23737
17.995,74.878,0.17677
17.995,74.882,0.29798
17.995,74.89,0.23737
17.995,74.896,0.14646
17.995,74.902,0.14646
17.995,74.934,0.31313
17.995,74.877,0.13131
17.995,74.882,0.28283
17.996,74.878,0.19192
17.996,74.88,0.41919
17.996,74.884,0.16162
17.996,74.903,0.26768
17.996,74.867,0.41919
17.996,74.874,0.11616
17.996,74.887,0.31313
17.996,74.889,0.40404
17.996,74.895,0.28283
17.996,74.869,0.23737
17.996,74.873,0.31313
17.996,74.875,0.32828
17.996,74.887,0.38889
17.997,74.25,0.26768
17.997,74.881,0.37374
17.997,74.892,0.055556
17.997,74.906,0.49495
17.997,74.875,0.23737
17.997,74.878,0.41919
17.997,74.894,0.25758
17.997,74.898,0.35859
17.997,74.902,0.19192
17.997,74.87,0.31313
17.997,74.88,0.32828
17.997,74.885,0.35859
17.997,74.896,0.22222
17.997,74.87,0.28283
17.997,74.877,0.28283
17.997,74.879,0.22222
17.997,74.88,0.29798
17.997,74.887,0.40404
17.997,74.889,0.32828
17.997,74.892,0.11616
17.997,74.893,0.40404
17.997,74.899,0.41919
17.997,74.902,0.13131
17.998,74.863,0.19192
17.998,74.873,0.40404
17.998,74.875,0.22222
17.998,74.897,0.055556
17.998,74.871,0.41919
17.998,74.874,0.29798
17.998,74.888,0.41919
17.998,74.893,0.29798
17.998,74.897,0.25253
17.998,74.899,0.26768
17.998,74.902,0.22222
17.998,74.904,0.20707
17.999,74.864,0.29798
17.999,74.869,0.44949
17.999,74.875,0.44949
17.999,74.881,0.38889
17.999,74.888,0.38889
17.999,74.92,0.11616
17.999,74.864,0.28283
17.999,74.865,0.23737
17.999,74.868,0.17677
17.999,74.869,0.4798
17.999,74.879,0.085859
17.999,74.889,0.31313
17.999,74.862,0.19192
17.999,74.873,0.55556
17.999,74.881,0.19192
18,74.865,0.34343
18,74.88,0.43434
18,74.888,0.070707
18,74.891,0.29798
18,74.894,0.25253
18,74.896,0.28283
18,74.896,0.25253
18,73.5,0.5101
18,74.868,0.20707
18,74.889,0.17677
18,74.883,0.26768
18,74.954,0.32828
18.001,74.877,0.29798
18.001,74.889,0.31313
18.001,74.866,0.10101
18.001,74.873,0.26768
18.001,74.884,0.28283
18.001,74.89,0.34343
18.001,74.891,0.14646
18.001,74.862,0.23737
18.001,74.863,0.26768
18.001,74.865,0.16162
18.001,74.878,0.26768
18.001,74.865,0.22222
18.001,74.874,0.26768
18.001,74.882,0.26768
18.001,74.884,0.19192
18.002,74.878,0.46465
18.002,74.872,0.13131
18.002,74.873,0.28283
18.002,74.875,0.38889
18.002,74.886,0.43434
18.002,74.868,0.25253
18.002,74.88,0.17677
18.003,74.862,0.41919
18.003,74.878,0.14646
18.003,74.887,0.13131
18.003,74.89,0.11616
18.003,74.867,0.41919
18.003,74.876,0.46465
18.003,74.882,0.16162
18.003,74.929,0.20707
18.003,74.862,0.25253
18.003,74.882,0.19192
18.003,74.876,0.23737
18.003,74.879,0.31313
18.003,75.019,0.27273
18.004,74.868,0.20707
18.004,74.867,0.4798
18.004,74.869,0.23737
18.004,74.907,0.49495
18.004,74.882,0.49495
18.005,74.869,0.14646
18.005,74.874,0.16162
18.005,74.876,0.5404
18.005,74.877,0.19192
18.005,74.862,0.44949
18.005,74.868,0.46465
18.005,74.873,0.25253
18.005,74.866,0.32828
18.005,74.87,0.29798
18.005,74.877,0.28283
18.006,74.863,0.38889
18.006,74.861,0.22222
18.006,74.865,0.20707
18.006,74.869,0.20707
18.006,74.874,0.23737
18.006,74.884,0.5101
18.007,74.866,0.4798
18.007,74.874,0.20707
18.007,74.879,0.32828
18.007,74.882,0.46465
18.007,74.969,0.17677
18.007,74.87,0.16162
18.007,74.875,0.19192
18.008,74.865,0.16162
18.008,74.871,0.22222
18.008,74.881,0.28283
18.008,74.874,0.43434
18.008,74.887,0.22222
18.008,74.866,0.22222
18.008,74.875,0.23737
18.008,74.88,0.57071
18.009,74.861,0.19192
18.009,74.862,0.17677
18.009,74.864,0.28283
18.009,74.864,0.29798
18.009,74.895,0.20707
